transaction_id,customer_id,amount,timestamp,merchant
49591800-2d66-46fd-b0ee-4bd6290b23aa,C84816,102.81,2025-08-14 02:26:40.972986,STORE_4
e472616d-83de-4d66-809a-e0de5c8bb3c6,C69857,29.64,2026-01-14 05:57:27.775514,STORE_9
1a261f6c-386e-4faa-9d6b-5a4747605b53,C50523,262.58,2025-04-27 19:14:45.414148,STORE_33
2e24baa2-4d1d-4fdf-b345-f70627514587,C96465,347.54,2026-01-17 03:58:05.802515,STORE_2
402c1aeb-8622-45b0-8d61-76355ba15869,C19273,105.39,2026-02-10 00:48:28.072017,STORE_13
5492950c-0b28-4a72-a2a4-7bc89948c988,C78657,-92.13510511321789,2025-01-07 10:39:42.852599,STORE_3
59125b31-f3c6-4a11-a182-74170777cc99,C89517,0.0,2025-02-27 15:20:01.557937,STORE_43
0076ce87-cfb0-4d3a-89a3-371139ff5045,C88883,-94.51366857687265,2025-10-31 20:54:08.249018,STORE_30
dd76df9d-c7e7-41c5-933f-8b30fc9e2046,C83655,0.0,2025-08-19 14:51:00.824089,STORE_8
c44be3ed-1674-4f80-92be-b8f2f3c51a9d,C13495,0.0,2024-05-22 03:24:49.937181,STORE_31
aef7c8fe-03ba-4844-aa0a-e719f540e68e,C83208,0.0,2024-12-05 05:22:13.411877,STORE_48
b7b97fbd-93c2-4734-bac6-3841c733aa1a,C95564,0.0,2024-11-15 03:37:05.513365,STORE_44
de0cfd2c-ea1c-4aa6-bb62-26f7860d9891,C52080,-57.35701448399888,2025-04-19 18:41:16.196649,STORE_14
3baf3450-d531-4298-a824-f2d66964c713,C87629,0.0,2025-10-02 04:34:27.310337,STORE_12
5cad331a-d742-4793-a752-bf6884d5708b,C68027,337.81,2025-05-21 16:49:59.045007,STORE_37
a5dd5f08-e620-4848-9a73-7759c678d52b,C10901,0.0,2024-06-08 05:49:30.339241,STORE_37
a8930501-fbbf-44f7-947b-c3c2262c39d7,C16094,0.0,2024-11-26 11:09:32.374777,STORE_45
4b298522-518b-4c00-b963-c0f4fe2bdd02,C53330,102.99,2024-06-16 20:03:49.691544,STORE_11
8d780945-d6f7-4275-8114-c6fbba355458,C96563,-20.724405125181196,2025-04-14 10:07:48.557101,STORE_36
a2a88f50-1964-4ac7-be2c-0972e917bcb3,C58947,-52.889207288999586,2025-10-15 00:02:18.687067,STORE_22
1465db3c-69cb-4706-afca-5de119a43eb7,C49218,-74.87344518957678,2024-07-16 11:05:54.382259,STORE_47
9b89c21f-61b7-4ef9-ad1e-d8bc5a7a5d9f,C95102,0.0,2025-06-19 01:58:37.895116,STORE_34
b6b6e4d2-dfc8-4e13-a461-dfd1dd51ee24,C32569,496.59,2025-06-03 00:07:41.113079,STORE_5
2360ce85-2656-4faf-a21e-2d4b7013a703,C89316,431.94,2025-08-23 07:29:26.389153,STORE_16
4d041d52-b5cc-49b5-9679-18b9f27b6aae,C89291,53.36,2026-02-27 03:13:24.508490,STORE_30
ef658730-5456-4574-a5b4-25275bc7c454,C13158,0.0,2025-02-11 19:01:07.892219,STORE_43
abcc18af-6a3f-478a-b902-a55ff2727480,C80014,-80.05708112993902,2025-10-23 12:08:48.465397,STORE_20
1880ce65-6896-46b7-9c32-7280dda08005,C41127,-35.18692269893557,2025-11-28 17:55:37.969529,STORE_26
49e5e5ba-e54d-4c17-b850-2458021ed96a,C61437,0.0,2024-08-27 11:21:03.979061,STORE_15
367bcc34-6ce1-41a3-bcf5-cd150e2afd4f,C24734,456.36,2025-09-21 22:45:01.388842,STORE_29
9be70a2a-9699-4123-9dc8-782a16a62fb0,C98199,0.0,2026-03-11 14:05:35.456628,STORE_15
9e545607-e5a8-4ff4-85f7-8cf723b3b83a,C16935,-93.56424247615098,2025-03-10 04:54:14.383967,STORE_40
96adbf52-451c-442e-b4e7-4b521390e09f,C55771,-56.84890577788266,2024-05-07 12:45:23.944821,STORE_40
b30a7e2e-b74a-4235-8ac2-19b45f0448ac,C86756,-4.904696276093465,2024-12-27 09:37:55.128036,STORE_36
efa2123d-77dc-4991-997d-8486816e0d99,C12733,0.0,2025-04-11 14:57:20.730690,STORE_7
8718e355-c14b-4911-879c-f169973d513f,C71064,0.0,2024-10-20 21:29:19.144844,STORE_45
a3d7b9c7-70aa-4772-986a-14174ffcbf5c,C91043,217.52,2025-05-14 04:40:19.340834,STORE_45
de601988-9a18-4e2f-8e5f-d023745f478f,C37455,256.09,2024-07-28 09:48:24.519224,STORE_5
04e737f5-2f78-4658-8676-4e9fae603873,C34328,0.0,2025-02-17 11:17:09.535779,STORE_24
0c9191de-a13c-450b-b0cf-1e5130f59071,C15186,-56.60085849076677,2024-10-08 03:53:14.756472,STORE_7
82a902df-edc6-4204-ac5e-1b193a7d7a3b,C19279,-64.20863160892799,2024-06-29 20:32:50.030431,STORE_15
f73850cc-f672-4c3a-92b2-ad9db54da497,C79873,-43.47802449766067,2025-11-18 13:37:37.291879,STORE_24
305dfa6c-1bc8-47ea-b3b2-6ae2d60cfc13,C43251,0.0,2024-06-20 10:35:36.218271,STORE_28
acedd3a0-08a6-4b44-ba4c-091ec05b2370,C35290,-42.26405633387658,2025-07-12 13:10:14.256224,STORE_44
cbfc8210-01f2-42fd-a4d5-1d225f445180,C74858,-78.95102583557316,2024-09-29 12:00:52.418828,STORE_4
d3383167-641e-483a-acd0-900899af4c7d,C40606,427.22,2025-08-05 04:14:46.831757,STORE_32
c37b05b4-8c9a-4663-8c68-f6e8bd57ed09,C27592,199.62,2025-11-07 21:24:48.521437,STORE_32
64203b60-ddd4-4ce5-b136-eda40cff2a91,C96136,-25.832898305489874,2024-11-08 19:15:37.215369,STORE_22
cfc314ac-a899-4476-a840-1531f37912ca,C55700,-58.27052799016079,2025-07-18 03:33:57.274717,STORE_38
1e11382a-3fb4-48de-8a7d-149dc7a5987b,C55029,-39.17672992026102,2024-09-30 00:59:05.966379,STORE_9
7c33620a-5e86-4535-bd90-6131cff9344f,C67277,383.46,2025-09-20 00:40:36.265957,STORE_50
eebaace1-2938-4435-a227-858125c8de40,C21318,-19.210153781577258,2025-06-12 19:41:53.375065,STORE_32
4638d6f1-c6aa-4af9-9f2b-aeebff07c1bc,C91857,-35.79486164290672,2025-11-01 03:09:14.100847,STORE_26
129aa607-d7a5-4003-9bb6-671ec21bf234,C63191,0.0,2024-04-05 01:55:40.339242,STORE_36
fd8a15d5-6cf3-4d3d-a1c9-8e20a5bd92d1,C23188,0.0,2026-03-06 00:13:45.039134,STORE_41
9b720e2a-4e69-4acb-92f3-a769977974f7,C69455,150.22,2025-10-31 10:57:45.919495,STORE_41
b78de965-7bfa-480f-bafc-b7e979489df9,C89278,12.74,2025-09-11 17:12:30.716545,STORE_37
e2f785e4-cc5d-4a36-8ad4-b958fc7f8a49,C85686,0.0,2025-10-29 06:48:23.310847,STORE_34
ee03f237-4912-4fef-ba04-4c6b02dbe1a7,C53648,-39.33457609029689,2024-06-26 01:11:43.112056,STORE_45
1a2b64fa-a4d9-489e-a188-baa2a7469f51,C35125,352.91,2025-05-21 10:28:47.856167,STORE_20
afff2585-920e-4c5d-a24d-fe60736306d1,C51771,-98.51009965688765,2025-01-08 05:34:38.510563,STORE_5
ef528b97-e5b0-4e68-88f3-bb78e4e8072b,C16403,-22.830614406878777,2025-06-26 15:00:26.441232,STORE_36
c9702f53-591d-4ed8-a305-30da05bee7e1,C18898,80.84,2025-05-10 15:18:18.733986,STORE_36
8d29dc7a-3a75-4185-9a9f-7f65189b2902,C77700,-48.29165290032196,2025-01-25 03:14:02.314909,STORE_46
52da684e-d39b-4812-adca-319ee2d0fe8b,C12499,126.51,2025-05-12 04:02:13.445441,STORE_7
1f95c33a-24ce-4f7f-a66c-dfa0e59996a3,C85272,0.0,2025-11-10 07:10:19.503709,STORE_27
22af44f6-b22b-4ab1-818a-e94d1cbc386f,C96205,0.0,2024-11-22 16:03:42.978910,STORE_16
3d12dea9-04f8-4da7-88fb-b12ae9781854,C99897,0.0,2024-11-16 23:33:54.884548,STORE_22
cae0dc48-ef10-482f-86e2-a5f749474ae1,C10548,-45.90780917846095,2025-12-23 14:39:02.287614,STORE_40
04c85996-9399-4ee2-b44c-e3eed066183c,C71641,0.0,2025-06-26 23:32:27.514557,STORE_23
072ff0b7-8118-4299-9932-a347ecff0bcf,C18412,0.0,2025-09-02 18:32:19.226592,STORE_44
c3047325-e99d-4cd8-97d6-4e1732846e99,C78852,-86.94613865936557,2024-10-20 08:00:47.274393,STORE_23
0f51eb52-5750-42dd-9539-33a5740cc272,C56054,293.44,2025-06-18 05:58:36.837466,STORE_26
b4deadff-a797-4b7a-9500-dd5d77e73217,C98087,-64.5340203753803,2024-08-26 00:36:54.877545,STORE_9
b7b56cef-80c0-43f9-baf9-c588d1c3b696,C55873,0.0,2025-07-19 11:12:45.445100,STORE_7
0f38fe64-be35-4bde-8db4-e99a2957bae4,C64785,-7.676003783868151,2026-02-13 09:51:57.749913,STORE_29
c5b39712-f2f9-48bf-ae6e-11cafaa2b9f6,C61231,-6.882121437856953,2024-04-29 15:57:22.778688,STORE_33
87c9ef0d-fe71-4b8b-a10c-95574b307b52,C21510,-57.331682917470154,2024-04-02 15:06:46.110820,STORE_22
a9184327-1f57-4796-98ec-f9f61d81bb2b,C36763,0.0,2025-12-21 09:44:33.947950,STORE_31
2d43657d-4029-4677-a4d7-562456f73302,C94140,-69.09388656464886,2024-12-31 08:37:40.581996,STORE_20
55995eb1-f953-48ad-8132-9b791013f874,C39188,130.56,2024-10-29 16:12:59.419937,STORE_33
28c624cf-099f-4106-8a5e-3701f87ba197,C62102,248.15,2026-01-19 08:55:11.215033,STORE_44
c4c05d76-bd3e-4fa8-b0e3-a1c43bf5cc0b,C52683,-3.5999229779291477,2025-07-27 02:54:46.314638,STORE_17
db52926f-f79e-4840-a249-3a0effdbd4fd,C46755,0.0,2025-07-09 16:12:59.380883,STORE_38
132d2375-27b2-4cb0-9fbb-ff1e7086ce5d,C93705,-32.0921760190381,2025-04-12 09:08:22.045515,STORE_42
619a6cc0-20ba-461d-abc5-433bd0ed9b2b,C67833,442.42,2024-04-16 13:14:08.297388,STORE_16
8708c738-67ee-49ce-a948-f0c1da1aded1,C10700,-90.1938016365976,2025-07-10 09:42:06.409528,STORE_27
482fef41-a5b0-4355-9b83-87dbe0c34845,C32572,234.26,2024-12-12 02:30:47.940788,STORE_47
40c50e76-f3f2-41d7-ad06-e6de45072afb,C33176,-15.292248100827415,2025-01-17 03:09:04.833714,STORE_11
c9a84a8c-accc-48a6-ad05-3ae58366b470,C64149,-92.31209391270794,2024-12-23 08:18:04.989262,STORE_12
0604b415-581d-42bf-b8f1-05097b40bb8b,C93521,128.45,2024-06-30 19:15:21.480826,STORE_6
a13380d2-486c-4571-9a39-497a4bba11d7,C70295,0.0,2024-08-11 00:51:47.698070,STORE_35
44e73168-4b64-4124-ba1d-8c1a790fadb1,C11152,-37.27188022518253,2026-03-21 19:36:23.288893,STORE_19
d98e970d-f7ed-45d4-bbfe-63758aaf9fa6,C61334,0.0,2025-10-24 03:32:30.181808,STORE_27
cfc02b0e-4328-4620-ad37-4ad1f8734161,C24980,343.69,2025-07-13 09:15:08.210808,STORE_4
547d7cae-2dd0-4863-a15d-e92a9dda68f9,C10530,0.0,2025-06-07 02:57:02.490639,STORE_24
ce118385-a45f-4ff1-b7d7-a91b49c2fdcc,C66914,-54.001951712736926,2024-08-31 13:33:35.228811,STORE_2
82d1423b-b59d-4498-9a75-a4462be67678,C20822,0.0,2025-01-26 17:37:25.824982,STORE_20
3c735ee2-58fb-4131-add6-0f75779c80f8,C50175,202.5,2025-09-25 19:57:21.395291,STORE_20
79fdebe8-63c0-49ed-bb93-efe2a74da73e,C24336,112.23,2025-10-22 23:50:36.584390,STORE_41
d89d369b-a92f-43c7-a0e4-e3c8647325f9,C14424,-94.46925858907794,2025-06-28 02:00:18.262676,STORE_21
0ebae8fd-c715-442e-8412-85ae7c95f127,C15795,0.0,2025-08-08 17:55:52.763072,STORE_4
e40f1eaf-0820-4c3d-bbaa-84fbbc0bc633,C33748,-18.603852817713097,2024-09-03 00:09:12.952906,STORE_7
eacec7f1-77dc-4c6f-9a78-a467ebc21ca9,C80707,-2.231889034799889,2024-06-20 11:31:30.664739,STORE_35
c9b2e468-a384-4a1c-990a-51fedce66476,C61486,0.0,2026-04-01 04:37:52.964889,STORE_25
ee6e6aa3-75ec-4f44-8902-509c91fa8884,C42300,-58.214946911528436,2025-12-21 07:58:15.502896,STORE_35
31bbcb71-4bd9-4cbd-b223-c5d9471ef83f,C10970,-42.69760586873872,2026-03-29 19:14:00.349924,STORE_40
a7b9d32d-2449-473e-b990-18faa0307bb5,C98037,0.0,2024-07-28 02:31:37.253384,STORE_47
f230c1f4-9550-4669-9b97-5493b3b4075f,C53589,0.0,2024-12-03 01:05:59.207016,STORE_37
60168e6f-77d2-4878-a278-17dfd38ce06a,C68979,0.0,2025-03-16 01:15:54.207267,STORE_41
377d02d0-b8ea-4039-8dab-8c57821fb415,C96405,322.54,2024-08-05 09:19:29.172890,STORE_44
b82f3976-38c1-46f2-8126-8b32e5130bf5,C28223,-8.226933823326629,2024-09-28 05:30:52.967374,STORE_42
a63e67e8-1acb-48c2-8460-ca7b32814bcf,C38811,0.0,2025-05-25 01:47:33.584552,STORE_5
d1c64266-9da3-427d-8763-c0e9d26613d1,C63003,426.55,2025-06-28 20:37:55.924731,STORE_46
0a4441bc-fb4b-4ff6-9223-30bc1175ea90,C30224,0.0,2024-08-26 16:13:10.334295,STORE_47
3b38cda7-f81a-4933-8fd6-125bdba1b5ff,C25959,0.0,2026-03-02 02:16:12.533640,STORE_44
d77df46e-544d-4e2c-b25c-01be022ca518,C25546,0.0,2024-07-28 05:51:13.598504,STORE_12
68fc75b5-6224-4dee-b943-ac3c9e217be8,C92517,285.51,2024-09-10 23:34:01.727053,STORE_7
2083b74d-4b3d-4a65-b733-f14b562b8e83,C79303,0.0,2024-07-07 11:55:58.977401,STORE_27
bc21d202-3b50-4aff-a1f2-072f4541e3a3,C53930,463.09,2024-12-09 18:48:16.165555,STORE_27
54e3d959-cbff-4808-bc79-4d122c836c3d,C30392,0.0,2025-02-13 16:55:57.931543,STORE_6
f3a991f5-9810-4977-a76e-d977d2e1c527,C81048,-36.04040107689683,2024-06-15 05:44:54.589031,STORE_33
8421d0e1-c211-492b-95cc-dab4f96d45d4,C82836,-94.80272908442937,2024-11-08 12:09:44.000278,STORE_5
ec12aebe-c00d-4c7c-9aec-b11aad06bc36,C67035,143.79,2025-03-07 09:38:28.040135,STORE_42
07ef3df1-d91b-4402-900a-7e726f24eb2a,C47092,-53.32848117072404,2025-01-28 10:02:55.776192,STORE_38
992565ea-6cc6-42a9-b20e-d20e6875dd7d,C90533,412.66,2025-12-15 22:46:18.844444,STORE_50
6cb486c6-1900-464b-b909-eec54106d07e,C52827,0.0,2026-02-02 05:32:45.583845,STORE_50
458781de-8d1b-498c-ac59-19de433dd9eb,C96308,0.0,2026-02-04 20:25:17.107541,STORE_29
eb72094d-fa12-48f0-ac70-98b4f049de88,C90915,0.0,2025-08-28 02:33:40.200579,STORE_19
ab9571ef-34fc-4007-896b-025f5dfe90c9,C76626,-34.451439093360904,2024-05-09 15:53:43.849833,STORE_8
ccc9e575-1f66-43a4-a8b8-80048d60fd4f,C10244,-34.62667994139596,2024-07-30 22:26:24.140313,STORE_29
8dda4d03-2290-4f3c-a7d8-6edd193fa53e,C56495,0.0,2024-06-02 05:11:55.352991,STORE_15
ec9a56c2-abb1-4dce-8245-4d56be6697a2,C56912,0.0,2025-04-26 10:19:43.495416,STORE_6
aff54971-4ac9-4935-a4f0-318805231c50,C85484,450.59,2025-05-17 20:04:44.829956,STORE_6
c1b3b5c2-ba1a-4dca-bc29-3ea367d78ba3,C72861,-7.607348803661084,2024-12-17 04:01:56.290734,STORE_39
5b88d2c2-96a3-40de-a53f-aa6798958aa4,C22217,245.78,2025-06-20 08:21:04.848512,STORE_22
9959b530-5a7c-4959-9ca4-68c3e96f20b4,C97304,196.59,2025-02-04 17:57:37.305598,STORE_41
1c85df21-15f6-4f52-8248-4c1745096d01,C46959,488.48,2025-10-25 21:58:39.159656,STORE_45
ffd643d8-5cd4-4064-bf8d-fd49bd0e6111,C11735,-83.25233093458137,2024-12-20 05:07:23.621716,STORE_10
aaa5addc-6bd7-42d1-b849-98fce728a693,C33387,94.33,2025-08-15 15:22:01.865265,STORE_12
aa7422dc-7487-4c06-a4a6-1ee87d329092,C70097,-99.22909501046604,2024-06-30 12:52:09.575279,STORE_8
e2c955c6-df9f-4be0-91bb-11f247770f1e,C91217,357.13,2025-09-04 23:26:53.640294,STORE_14
c1df5e8f-e4d6-47aa-9be2-47aedbbb46da,C46240,243.87,2024-05-31 08:48:37.049900,STORE_11
0056d4ad-8155-4da8-b6ec-069c2689fa67,C24695,-14.274163710180215,2024-08-25 19:04:00.737890,STORE_10
6059b394-fc02-4448-8521-45c5fcbec65e,C71177,0.0,2025-07-15 10:03:13.336288,STORE_13
b8b845ca-f554-4100-ae67-2985d079efaf,C71035,-71.22178977266108,2026-01-27 14:57:23.063339,STORE_21
db610ea0-fcb9-414a-8c54-97c7a56c8c5f,C58820,168.81,2024-04-17 01:50:35.435144,STORE_19
6af66573-30ef-4674-9773-c435983399d3,C76890,-81.16816198402937,2025-05-30 09:10:25.309375,STORE_44
ce58ff9e-8c4c-44a0-9c91-4866fe02feab,C21728,0.0,2025-03-17 07:48:36.688419,STORE_7
cee559eb-1ef9-46e8-94b4-40779da87c02,C99485,0.0,2026-01-22 19:13:28.067213,STORE_21
ab91e64b-0ee9-4d54-9a7e-1eaad85d3618,C29509,33.02,2024-08-25 16:13:37.150136,STORE_39
db728f2a-ca00-4db6-889f-f5cc1325acd9,C66727,76.1,2024-11-03 05:52:11.576866,STORE_23
8371e6b9-f9f5-4845-9d7d-6689cf4da91f,C17871,240.24,2025-06-11 18:03:12.197173,STORE_25
b40fd061-c49b-4985-9ef2-df8eea5536fc,C26118,0.0,2024-10-25 23:47:21.523768,STORE_1
54d26c1c-b841-4e73-bfb7-efb3f7a93cfe,C34435,402.67,2026-02-09 21:49:37.667138,STORE_10
50c1c39f-8c45-4c94-a660-5b24b5648dcb,C91202,0.0,2024-06-21 21:15:21.257534,STORE_41
6253909e-2c5c-40c5-a8fb-9f07a6d893e1,C17428,67.64,2025-03-23 23:42:51.727878,STORE_9
6dfd62bc-a8f5-4301-be28-6324f0cf6ce9,C57115,-47.27129499913357,2026-03-01 10:23:34.441811,STORE_24
68d752b6-6ff3-40b8-ae86-dacbdf716ea1,C71838,-1.2629718936484302,2024-04-27 03:49:20.332969,STORE_29
9b8a0cdb-8389-4660-8b73-b1e88eae2670,C91085,-1.8218107618748773,2024-11-30 07:02:47.159353,STORE_3
57fd5ea2-a838-46c6-a16f-31a4f85a7abf,C14190,-99.87934459226813,2024-08-04 06:26:16.088825,STORE_19
bc8c64b3-f152-4c21-b356-eb3f86cdc98a,C96301,186.86,2025-08-16 06:10:28.014804,STORE_23
9d9535d9-2d50-41b5-bd72-b3063af8637d,C16483,40.68,2024-10-15 15:05:36.018371,STORE_50
db0597b5-16f1-4412-8a4c-6c27d066e57c,C22979,0.0,2024-04-12 20:24:49.388433,STORE_15
c08d2744-5592-4a5f-8830-a37d5b5be3f8,C51208,472.35,2024-11-21 21:40:46.252979,STORE_38
fb7a2439-5316-46f7-acea-a2293514c849,C87478,306.97,2025-03-08 05:15:46.735195,STORE_12
baf34dff-02dc-41d8-90b2-412706651234,C22594,0.0,2025-03-07 13:46:41.076872,STORE_37
469667b8-2760-4bb6-8c36-4d46073af1c6,C12771,383.44,2025-12-31 09:53:55.116585,STORE_3
e770b16e-7d56-4ab1-9fb1-0638ef01e2ad,C50429,-8.779670628260638,2024-05-15 13:38:44.197925,STORE_43
e814b288-e8d9-42b3-9730-f5d40a25a12e,C31660,0.0,2025-09-11 22:35:27.266207,STORE_44
5feb6f33-6ed0-4834-9994-a488824aacb0,C14955,0.0,2025-09-03 03:40:53.094889,STORE_12
a5dfccc5-fd71-49fe-98d7-3c67837f4441,C56643,-52.64898071766003,2025-05-11 11:22:35.104075,STORE_47
5c3441a9-10a2-4f30-8b99-7ce026e98948,C71280,0.0,2024-06-03 17:47:16.492033,STORE_34
4e09a081-da4a-4fcf-a73f-4a515f0d945e,C50265,-38.340812869954654,2024-05-24 22:44:39.815874,STORE_41
5512270a-4216-4b9a-bef6-3d49d0ba290d,C77907,314.07,2026-03-16 06:22:13.344588,STORE_50
abcc54d3-a13d-426f-97a3-94320e19392b,C54514,0.0,2025-04-10 20:11:44.669483,STORE_37
d5ce74e7-1bea-46fa-a9d5-20d32385052d,C61157,82.67,2026-01-28 12:14:31.317057,STORE_13
3d119c17-0f4d-410e-bc7e-a18233e7bd01,C73879,414.68,2024-04-08 20:00:07.758523,STORE_45
b2b7b587-2e49-4aed-bb67-171f233778b6,C17097,256.88,2026-01-02 09:35:33.960087,STORE_33
69942b94-1c92-4cc6-a8c5-7f44265516bb,C15304,0.0,2025-03-04 19:16:12.318796,STORE_41
2b9c98c1-0bb1-44be-b05c-0c58c4f69a11,C19991,-89.27068486111598,2024-12-11 18:47:33.895091,STORE_13
b023b5d7-dacc-42e5-a3d9-21f49aa65923,C88953,-18.251428569753507,2024-10-25 13:47:45.935701,STORE_3
31ffb5f5-ce8e-4a56-92ea-12722c4e9cb4,C86749,-61.486109560738804,2026-01-23 10:45:29.381109,STORE_47
f4c94bed-47b2-4994-a8e0-4b31fc90bc14,C85647,-25.003079373911117,2025-05-23 13:21:48.354601,STORE_43
3d4d1452-3665-4ecc-a7a3-156ece05b10d,C91052,-80.79721004051845,2026-03-12 17:10:07.706117,STORE_41
886ede02-ddff-4d75-82db-fcbb0b3717da,C68747,45.03,2024-10-27 02:29:36.554478,STORE_11
3085e18a-46f4-46a9-9834-1785ca41e905,C35043,-38.108339490163445,2025-04-13 21:28:33.568492,STORE_36
d2b9f7de-95c4-426a-9f61-0936bab61aff,C43947,-62.69221069588554,2024-10-14 20:23:46.050968,STORE_31
79d9a87e-1f10-47e7-bb22-c25fc1a8bce0,C48219,-50.83820982681436,2025-09-12 09:11:37.790429,STORE_3
726ae8b8-d480-4f52-8b7a-64dd681d80ac,C69646,0.0,2025-02-22 02:18:38.454684,STORE_18
26730f0f-39e0-454d-b0c7-39feb65a4b1b,C68960,0.0,2025-04-28 01:41:18.521000,STORE_27
660e7da2-f307-4a5c-a2da-fc88ce503e65,C77063,0.0,2024-04-24 17:33:58.860542,STORE_36
3a2ce4e4-283c-4057-b9e1-4be041478e8e,C87454,0.0,2024-06-18 21:57:36.133485,STORE_43
d6e5432d-481a-4746-9a9a-54883f1a3745,C17468,0.0,2024-09-12 15:34:52.790856,STORE_49
1e881f0f-8a93-48be-a7c0-980713723084,C85451,0.0,2025-10-07 03:21:31.947974,STORE_5
6428eb93-c84f-45b0-b02c-e53b38628f58,C77937,379.33,2025-05-25 12:04:08.843533,STORE_22
e2ba31ac-25a0-416c-b0dc-d0d77ae2af3e,C11698,95.15,2025-04-12 05:21:13.229488,STORE_2
a8b1ba8f-0441-43f9-8b53-4b3839f0c10e,C56037,-35.6934596715622,2024-04-09 23:08:34.913616,STORE_31
92e7a3e0-cb81-42fc-a664-30eceaf2ed60,C28100,329.52,2025-07-05 11:41:46.646917,STORE_34
d380cc89-5f34-45fe-ab50-9e343f71e6b6,C31849,-22.92467802704206,2025-03-20 01:39:47.833099,STORE_50
4caf4594-6653-4cfc-8e02-34dab250976b,C28503,0.0,2024-05-26 15:00:20.828420,STORE_37
86fe9726-2e80-42ed-98bb-5a41e932989e,C64975,-61.150449597978486,2024-10-09 12:54:42.728808,STORE_7
7eb05914-c098-45d2-b835-ad8b6cda8c23,C96254,-50.927941741101726,2024-07-05 14:50:51.650978,STORE_28
2a4875f2-dd15-42e5-9ac6-6eb44d839013,C30416,40.82,2024-04-24 03:03:21.338074,STORE_7
9e0524d4-e614-4ab6-8247-d4a2319f7f37,C24406,-33.72397831782573,2024-06-21 16:12:23.236378,STORE_14
f4f02e48-ba1a-444e-97ed-a65c1c2b2406,C51411,-8.893413709720754,2025-02-07 21:25:39.678135,STORE_47
2aa869ac-a164-43b3-835d-10714e4fdbe7,C50604,-67.94154929447222,2026-04-02 06:57:53.227535,STORE_29
c8b61e0f-1611-402f-9e05-84cb4294d705,C61176,-24.179780428280345,2026-01-27 12:07:27.919982,STORE_39
8e90e27c-aa37-4b2c-944a-42451434b423,C48723,0.0,2026-02-17 04:46:41.981439,STORE_17
b65d7cad-93d1-49bb-a8d7-8a69db76664b,C47365,0.0,2024-09-15 20:32:46.634312,STORE_31
c1541826-b63e-4c69-a9cc-8da7fcce8651,C98151,-21.43485164007237,2026-02-07 08:25:03.955239,STORE_3
e45341fa-304a-4189-a70e-f1009f692fca,C82185,94.7,2025-09-20 08:52:17.194461,STORE_23
d747ea10-a82f-4aa2-82f0-ab64ca432b85,C53455,0.0,2025-01-18 02:57:24.196075,STORE_39
29729a37-2c55-44f7-b1ec-e5cd85dbd5e7,C15117,0.0,2025-11-14 12:44:44.113204,STORE_46
51fdae14-d256-434f-bbb2-b9a37e529ade,C42470,491.73,2026-03-17 09:44:30.363045,STORE_24
48ccf4c6-0fa5-4b59-9857-d6c570ad0531,C48372,0.0,2025-04-29 08:17:16.343381,STORE_10
29d13094-5f8d-47fc-8101-4992c683c4e5,C22197,-83.94212400311353,2025-07-24 00:17:19.774783,STORE_49
57fcaf62-ce3b-42fe-880f-819fd10f7384,C95378,286.49,2024-07-01 21:32:07.669362,STORE_45
fd999a16-ad02-4bca-b1b9-206dcf00911e,C22777,396.33,2024-08-08 00:25:33.792195,STORE_6
dc78eff9-7bc1-4145-bbce-59d2d066e4ce,C10980,0.0,2024-12-06 16:33:19.566754,STORE_8
af63993e-144c-4810-aa3a-58806dacbe1d,C43558,160.82,2024-08-20 10:10:59.686919,STORE_31
cb121c0b-4ab0-40f2-90cb-8133abc3d3d6,C82436,174.07,2024-09-12 18:11:55.844146,STORE_48
4ea9113f-afb8-4191-87b4-4b3884b4d638,C98574,204.15,2025-05-04 09:32:39.544877,STORE_27
c17456df-da51-492a-8ee3-5e394b0a29ed,C16885,-29.94061181420531,2024-06-29 18:30:49.477804,STORE_50
5f4d832f-b028-4bf4-9bd0-f5ddce6a5ca1,C44154,13.31,2024-10-29 16:53:09.858328,STORE_25
95e4db66-b1ff-40c2-8947-741e9c82cecd,C60237,323.82,2025-09-30 16:37:38.370628,STORE_26
aced7169-a8e5-4417-803a-37ec6293310e,C48370,-83.66405988899572,2026-02-02 11:39:30.601450,STORE_29
74fb754f-38fc-47a2-9ea3-0211ef951322,C48393,0.0,2025-11-26 03:58:35.001864,STORE_34
ec139a7b-535a-4c33-9eff-71047a3f980d,C77997,0.0,2024-05-20 04:30:50.904531,STORE_22
7c6c0cd8-2d22-4c86-88a7-41667bd6d2cd,C11527,275.56,2024-04-14 18:07:15.538457,STORE_19
adb49f6a-398d-4cbc-99b4-a02634002a57,C69584,140.35,2024-06-19 19:16:05.500278,STORE_21
33a75c5a-977b-4367-bc02-4c6488cf7f7c,C84973,-35.72344232068701,2024-04-21 05:41:33.627262,STORE_1
43e6e0d7-5df4-4613-8d40-482cf8e653d7,C80945,0.0,2025-08-12 00:14:28.478179,STORE_31
21e933c1-28e7-4a3c-a807-d6bd1986e12d,C21458,-20.106800430914696,2024-09-04 17:39:49.083811,STORE_22
c4d6b86d-5f77-41c9-90a8-06bc6d597eb5,C29915,0.0,2025-10-31 21:06:43.204897,STORE_12
446db270-7f93-405a-85d7-aa518884aed5,C76693,0.0,2025-04-08 10:59:34.846311,STORE_36
